Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
0.052,0.02569,0.0252,2036,MalnPop_Number,ALB,0.05106
0.04925,0.02241,0.02197,2037,MalnPop_Number,ALB,0.04832
0.04648,0.01947,0.01908,2038,MalnPop_Number,ALB,0.04556
0.04368,0.01676,0.01641,2039,MalnPop_Number,ALB,0.04277
0.04087,0.01431,0.014,2040,MalnPop_Number,ALB,0.03997
0.03809,0.01285,0.01256,2041,MalnPop_Number,ALB,0.03719
0.03535,0.01147,0.01119,2042,MalnPop_Number,ALB,0.03446
0.03266,0.01014,0.00985,2043,MalnPop_Number,ALB,0.0318
0.03005,0.00885,0.00858,2044,MalnPop_Number,ALB,0.02921
0.02754,0.00762,0.00736,2045,MalnPop_Number,ALB,0.02672
0.02515,0.00644,0.00619,2046,MalnPop_Number,ALB,0.02437
0.02289,0.00531,0.00508,2047,MalnPop_Number,ALB,0.02214
0.02076,0.00423,0.00401,2048,MalnPop_Number,ALB,0.02004
0.01942,0.00389,0.00369,2049,MalnPop_Number,ALB,0.01875
0.01821,0.00358,0.0034,2050,MalnPop_Number,ALB,0.01758
0.01708,0.0033,0.00313,2051,MalnPop_Number,ALB,0.01651
0.01606,0.00304,0.00289,2052,MalnPop_Number,ALB,0.01554
0.01512,0.00281,0.00267,2053,MalnPop_Number,ALB,0.01466
0.01429,0.0026,0.00248,2054,MalnPop_Number,ALB,0.01387
0.01354,0.00241,0.00231,2055,MalnPop_Number,ALB,0.01317
0.01286,0.00225,0.00216,2056,MalnPop_Number,ALB,0.01253
0.01224,0.0021,0.00203,2057,MalnPop_Number,ALB,0.01192
0.01166,0.00197,0.0019,2058,MalnPop_Number,ALB,0.01136
0.01112,0.00184,0.00178,2059,MalnPop_Number,ALB,0.01085
0.01061,0.00172,0.00167,2060,MalnPop_Number,ALB,0.01036
0.01013,0.00161,0.00156,2061,MalnPop_Number,ALB,0.00989
0.00968,0.00151,0.00146,2062,MalnPop_Number,ALB,0.00944
0.00923,0.00141,0.00137,2063,MalnPop_Number,ALB,0.009
0.00878,0.00132,0.00127,2064,MalnPop_Number,ALB,0.00856
0.00834,0.00122,0.00116,2065,MalnPop_Number,ALB,0.00813
0.0079,0.00112,0.00106,2066,MalnPop_Number,ALB,0.0077
0.00746,0.00102,0.00097,2067,MalnPop_Number,ALB,0.00727
0.00704,0.00093,0.00089,2068,MalnPop_Number,ALB,0.00686
0.00661,0.00084,0.00081,2069,MalnPop_Number,ALB,0.00644
0.00617,0.00076,0.00074,2070,MalnPop_Number,ALB,0.006
0.00576,0.00069,0.00067,2071,MalnPop_Number,ALB,0.00555
0.0053,0.00063,0.00061,2072,MalnPop_Number,ALB,0.00513
0.00489,0.00057,0.00055,2073,MalnPop_Number,ALB,0.00474
0.00452,0.00051,0.0005,2074,MalnPop_Number,ALB,0.00438
0.00418,0.00046,0.00046,2075,MalnPop_Number,ALB,0.00406
0.00387,0.00043,0.00043,2076,MalnPop_Number,ALB,0.00377
0.0036,0.0004,0.0004,2077,MalnPop_Number,ALB,0.00351
0.00337,0.00038,0.00038,2078,MalnPop_Number,ALB,0.00329
0.00315,0.00036,0.00036,2079,MalnPop_Number,ALB,0.00308
0.00294,0.00034,0.00034,2080,MalnPop_Number,ALB,0.00289
0.00276,0.00032,0.00032,2081,MalnPop_Number,ALB,0.0027
0.00258,0.0003,0.0003,2082,MalnPop_Number,ALB,0.00253
0.00242,0.00028,0.00028,2083,MalnPop_Number,ALB,0.00238
0.00226,0.00026,0.00027,2084,MalnPop_Number,ALB,0.00223
0.00212,0.00025,0.00025,2085,MalnPop_Number,ALB,0.00209
0.00199,0.00024,0.00024,2086,MalnPop_Number,ALB,0.00196
0.00187,0.00022,0.00023,2087,MalnPop_Number,ALB,0.00185
0.00177,0.00021,0.00022,2088,MalnPop_Number,ALB,0.00175
0.00167,0.0002,0.00021,2089,MalnPop_Number,ALB,0.00166
0.00159,0.00019,0.0002,2090,MalnPop_Number,ALB,0.00158
0.00151,0.00018,0.00019,2091,MalnPop_Number,ALB,0.0015
0.00144,0.00017,0.00018,2092,MalnPop_Number,ALB,0.00143
0.00138,0.00017,0.00017,2093,MalnPop_Number,ALB,0.00137
0.00127,0.00016,0.00016,2094,MalnPop_Number,ALB,0.00127
0.00117,0.00015,0.00015,2095,MalnPop_Number,ALB,0.00117
0.00108,0.00014,0.00015,2096,MalnPop_Number,ALB,0.00108
0.00102,0.00014,0.00014,2097,MalnPop_Number,ALB,0.00102
0.00097,0.00013,0.00013,2098,MalnPop_Number,ALB,0.00098
0.00093,0.00012,0.00012,2099,MalnPop_Number,ALB,0.00093
0.00089,0.00011,0.00012,2100,MalnPop_Number,ALB,0.00089
0.3132,0.3132,0.3132,2019,MalnPop_Number,ARE,0.3132
0.34127,0.34127,0.34127,2020,MalnPop_Number,ARE,0.34127
0.33312,0.33312,0.33312,2021,MalnPop_Number,ARE,0.33312
0.30316,0.30316,0.30316,2022,MalnPop_Number,ARE,0.30316
0.29257,0.29257,0.29257,2023,MalnPop_Number,ARE,0.29257
0.2774,0.2774,0.2774,2024,MalnPop_Number,ARE,0.2774
0.25792,0.25504,0.25504,2025,MalnPop_Number,ARE,0.25792
0.23817,0.22393,0.22402,2026,MalnPop_Number,ARE,0.23826
0.22173,0.19663,0.19711,2027,MalnPop_Number,ARE,0.22225
0.20554,0.17146,0.17128,2028,MalnPop_Number,ARE,0.20527
0.18955,0.14885,0.14885,2029,MalnPop_Number,ARE,0.18945
0.17381,0.12841,0.12837,2030,MalnPop_Number,ARE,0.17357
0.15878,0.11048,0.11022,2031,MalnPop_Number,ARE,0.15814
0.14466,0.095,0.0946,2032,MalnPop_Number,ARE,0.1437
0.13177,0.08183,0.08145,2033,MalnPop_Number,ARE,0.13076
0.12044,0.07079,0.07053,2034,MalnPop_Number,ARE,0.11964
0.10918,0.06097,0.0609,2035,MalnPop_Number,ARE,0.10873
0.09874,0.05258,0.05265,2036,MalnPop_Number,ARE,0.09861
0.08915,0.04538,0.04556,2037,MalnPop_Number,ARE,0.08944
0.08048,0.03935,0.03957,2038,MalnPop_Number,ARE,0.08092
0.07264,0.03402,0.03429,2039,MalnPop_Number,ARE,0.07348
0.0656,0.02922,0.02947,2040,MalnPop_Number,ARE,0.06644
0.05925,0.02554,0.02578,2041,MalnPop_Number,ARE,0.06007
0.05352,0.02206,0.02227,2042,MalnPop_Number,ARE,0.05405
0.04836,0.01873,0.0189,2043,MalnPop_Number,ARE,0.04861
0.04364,0.01552,0.01563,2044,MalnPop_Number,ARE,0.04348
0.03911,0.01242,0.01249,2045,MalnPop_Number,ARE,0.03877
0.03493,0.00939,0.00942,2046,MalnPop_Number,ARE,0.03422
0.03088,0.00643,0.00644,2047,MalnPop_Number,ARE,0.02993
0.02692,0.00354,0.00353,2048,MalnPop_Number,ARE,0.02571
0.02578,0.00339,0.0034,2049,MalnPop_Number,ARE,0.02441
0.02474,0.00329,0.00327,2050,MalnPop_Number,ARE,0.0232
0.0238,0.00319,0.00318,2051,MalnPop_Number,ARE,0.0222
