Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
27.28,41.67,32.56,2071,ENP_OthRenew,36.59
28.01,41.68,33.44,2072,ENP_OthRenew,36.43
28.64,41.76,34.34,2073,ENP_OthRenew,36.33
29.3,42.15,35.24,2074,ENP_OthRenew,36.26
29.95,41.97,36.13,2075,ENP_OthRenew,36.24
30.59,42.34,36.91,2076,ENP_OthRenew,36.48
31.21,42.07,37.71,2077,ENP_OthRenew,36.25
31.81,42.29,38.48,2078,ENP_OthRenew,36.44
32.39,41.84,39.21,2079,ENP_OthRenew,36.1
32.95,41.89,39.89,2080,ENP_OthRenew,36.15
33.48,41.29,40.53,2081,ENP_OthRenew,35.67
34,40.91,41.13,2082,ENP_OthRenew,35.57
34.49,40.47,41.7,2083,ENP_OthRenew,34.96
34.98,40.01,42.24,2084,ENP_OthRenew,34.54
35.46,39.53,42.75,2085,ENP_OthRenew,34.07
35.94,39.03,43.22,2086,ENP_OthRenew,33.59
36.43,38.53,43.68,2087,ENP_OthRenew,33.11
36.89,38.04,44.14,2088,ENP_OthRenew,32.63
37.34,37.55,44.6,2089,ENP_OthRenew,32.15
37.77,37.07,45.05,2090,ENP_OthRenew,31.68
38.18,36.59,45.48,2091,ENP_OthRenew,31.21
38.57,36.13,45.9,2092,ENP_OthRenew,30.76
38.94,35.84,46.3,2093,ENP_OthRenew,30.45
39.29,35.58,46.68,2094,ENP_OthRenew,30.18
39.62,35.37,47.03,2095,ENP_OthRenew,29.94
39.95,35.2,47.36,2096,ENP_OthRenew,29.76
40.26,35.08,47.69,2097,ENP_OthRenew,29.63
40.55,35,48,2098,ENP_OthRenew,29.55
40.84,34.95,48.32,2099,ENP_OthRenew,29.51
41.12,34.87,48.63,2100,ENP_OthRenew,29.47
18.75,18.75,18.75,2019,ENP_Total,18.75
19.2,19.2,19.2,2020,ENP_Total,19.2
19.82,19.82,19.82,2021,ENP_Total,19.82
20.3,20.3,20.3,2022,ENP_Total,20.3
20.86,20.86,20.86,2023,ENP_Total,20.86
21.26,21.26,21.26,2024,ENP_Total,21.26
21.63,22.64,21.63,2025,ENP_Total,22.64
22.02,23.81,22.02,2026,ENP_Total,23.81
22.48,24.67,22.47,2027,ENP_Total,24.68
23,25.27,22.98,2028,ENP_Total,25.3
23.67,25.82,23.65,2029,ENP_Total,25.84
24.44,26.37,24.45,2030,ENP_Total,26.37
25.27,26.48,25.35,2031,ENP_Total,26.45
25.88,26.93,26.03,2032,ENP_Total,26.83
26.37,27.7,26.61,2033,ENP_Total,27.52
26.81,28.78,27.14,2034,ENP_Total,28.49
27.25,29.91,27.67,2035,ENP_Total,29.5
27.69,31.29,28.27,2036,ENP_Total,30.73
28.2,32.88,28.89,2037,ENP_Total,32.14
28.7,34.42,29.43,2038,ENP_Total,33.52
29.15,35.75,29.94,2039,ENP_Total,34.71
29.61,36.95,30.5,2040,ENP_Total,35.81
30.09,38.19,31.11,2041,ENP_Total,36.94
30.59,39.53,31.75,2042,ENP_Total,38.16
31.11,40.71,32.4,2043,ENP_Total,39.19
31.64,41.68,33.04,2044,ENP_Total,40.03
32.17,42.53,33.71,2045,ENP_Total,40.75
32.69,42.98,34.38,2046,ENP_Total,41.07
33.23,43.51,35.07,2047,ENP_Total,41.49
33.77,44.36,35.78,2048,ENP_Total,42.09
34.34,45.12,36.52,2049,ENP_Total,42.64
34.92,45.28,37.28,2050,ENP_Total,42.65
35.51,45.48,38.04,2051,ENP_Total,42.68
36.11,46.11,38.78,2052,ENP_Total,43.06
36.71,46.89,39.52,2053,ENP_Total,43.57
37.32,47.71,40.25,2054,ENP_Total,44.16
37.94,48.48,40.98,2055,ENP_Total,44.74
38.56,49.51,41.73,2056,ENP_Total,45.63
39.2,49.44,42.52,2057,ENP_Total,45.56
39.86,49.85,43.33,2058,ENP_Total,45.92
40.53,49.49,44.19,2059,ENP_Total,45.54
41.21,49.38,45.09,2060,ENP_Total,45.7
41.92,49.27,46.04,2061,ENP_Total,45.21
42.64,49.15,47.02,2062,ENP_Total,44.94
43.39,49.01,48.05,2063,ENP_Total,44.69
44.14,48.9,49.11,2064,ENP_Total,44.44
44.84,47.93,50.18,2065,ENP_Total,43.42
45.51,47.38,51.24,2066,ENP_Total,42.79
46.15,46.93,52.29,2067,ENP_Total,42.21
46.77,46.51,53.24,2068,ENP_Total,41.67
47.32,46.17,54.14,2069,ENP_Total,41.18
47.8,45.88,54.9,2070,ENP_Total,40.75
48.21,45.68,55.52,2071,ENP_Total,40.38
48.56,45.54,56.09,2072,ENP_Total,40.08
48.73,45.47,56.63,2073,ENP_Total,39.84
48.94,45.75,57.15,2074,ENP_Total,39.63
49.16,45.41,57.64,2075,ENP_Total,39.48
49.37,45.67,57.95,2076,ENP_Total,39.62
49.57,45.26,58.31,2077,ENP_Total,39.25
49.77,45.37,58.64,2078,ENP_Total,39.34
49.95,44.78,58.95,2079,ENP_Total,38.87
50.09,44.72,59.19,2080,ENP_Total,38.82
50.21,43.99,59.38,2081,ENP_Total,38.22
50.31,43.51,59.54,2082,ENP_Total,38.04
50.4,42.96,59.65,2083,ENP_Total,37.31
50.48,42.39,59.74,2084,ENP_Total,36.79
50.56,41.81,59.79,2085,ENP_Total,36.23
50.66,41.23,59.8,2086,ENP_Total,35.66
50.77,40.63,59.82,2087,ENP_Total,35.1
50.86,40.06,59.83,2088,ENP_Total,34.54
50.93,39.49,59.86,2089,ENP_Total,33.98
50.99,38.93,59.89,2090,ENP_Total,33.44
51.04,38.39,59.91,2091,ENP_Total,32.91
51.07,37.85,59.93,2092,ENP_Total,32.39
51.08,37.51,59.93,2093,ENP_Total,32.02
51.08,37.19,59.9,2094,ENP_Total,31.69
51.08,36.92,59.87,2095,ENP_Total,31.41
51.07,36.7,59.82,2096,ENP_Total,31.17
51.05,36.52,59.77,2097,ENP_Total,31
51.03,36.4,59.73,2098,ENP_Total,30.87
51.01,36.3,59.69,2099,ENP_Total,30.79
50.98,36.18,59.66,2100,ENP_Total,30.7
18.44,18.44,18.44,2019,GDPPCP,18.44
18.27,18.27,18.27,2020,GDPPCP,18.27
19.34,19.34,19.34,2021,GDPPCP,19.34
19.55,19.55,19.55,2022,GDPPCP,19.55
20.22,20.22,20.22,2023,GDPPCP,20.22
20.73,20.73,20.73,2024,GDPPCP,20.73
21.2,21.19,21.2,2025,GDPPCP,21.2
21.65,21.65,21.64,2026,GDPPCP,21.66
22.33,22.36,22.36,2027,GDPPCP,22.33
22.98,23.08,23.06,2028,GDPPCP,23
23.65,23.84,23.79,2029,GDPPCP,23.7
24.32,24.63,24.53,2030,GDPPCP,24.41
24.99,25.43,25.29,2031,GDPPCP,25.12
25.66,26.26,26.06,2032,GDPPCP,25.85
26.32,27.11,26.85,2033,GDPPCP,26.58
26.99,27.97,27.66,2034,GDPPCP,27.3
27.66,28.84,28.48,2035,GDPPCP,28.01
28.32,29.73,29.32,2036,GDPPCP,28.72
28.99,30.65,30.18,2037,GDPPCP,29.44
29.68,31.6,31.08,2038,GDPPCP,30.18
30.39,32.59,32.02,2039,GDPPCP,30.94
31.14,33.61,32.98,2040,GDPPCP,31.74
31.92,34.69,34.01,2041,GDPPCP,32.57
32.74,35.83,35.07,2042,GDPPCP,33.45
33.57,37,36.18,2043,GDPPCP,34.34
34.42,38.2,37.31,2044,GDPPCP,35.25
35.28,39.43,38.48,2045,GDPPCP,36.17
36.15,40.68,39.67,2046,GDPPCP,37.09
37.04,41.96,40.89,2047,GDPPCP,38.02
37.94,43.27,42.14,2048,GDPPCP,38.98
38.83,44.57,43.39,2049,GDPPCP,39.91
39.73,45.86,44.67,2050,GDPPCP,40.82
40.64,47.17,45.96,2051,GDPPCP,41.75
41.56,48.51,47.27,2052,GDPPCP,42.69
42.51,49.87,48.62,2053,GDPPCP,43.66
43.49,51.26,50.01,2054,GDPPCP,44.65
44.5,52.7,51.44,2055,GDPPCP,45.66
45.54,54.17,52.91,2056,GDPPCP,46.71
46.6,55.65,54.41,2057,GDPPCP,47.76
47.7,57.19,55.96,2058,GDPPCP,48.86
48.83,58.77,57.54,2059,GDPPCP,49.97
50,60.42,59.18,2060,GDPPCP,51.13
51.19,62.13,60.89,2061,GDPPCP,52.31
52.41,63.9,62.64,2062,GDPPCP,53.53
53.65,65.69,64.43,2063,GDPPCP,54.77
54.9,67.49,66.24,2064,GDPPCP,56.01
56.15,69.25,68.05,2065,GDPPCP,57.23
57.42,71.06,69.88,2066,GDPPCP,58.5
58.78,72.95,71.8,2067,GDPPCP,59.86
60.17,74.85,73.73,2068,GDPPCP,61.24
61.57,76.74,75.66,2069,GDPPCP,62.65
63,78.63,77.59,2070,GDPPCP,64.06
64.43,80.51,79.5,2071,GDPPCP,65.47
65.85,82.37,81.4,2072,GDPPCP,66.86
67.25,84.21,83.27,2073,GDPPCP,68.25
68.64,86.05,85.13,2074,GDPPCP,69.62
70.01,87.85,86.96,2075,GDPPCP,70.98
71.38,89.64,88.77,2076,GDPPCP,72.33
72.73,91.4,90.55,2077,GDPPCP,73.67
74.07,93.16,92.31,2078,GDPPCP,75.01
75.41,94.9,94.07,2079,GDPPCP,76.34
76.76,96.66,95.83,2080,GDPPCP,77.68
78.12,98.41,97.61,2081,GDPPCP,79.03
79.5,100.2,99.4,2082,GDPPCP,80.4
80.9,102,101.2,2083,GDPPCP,81.8
82.34,103.9,103.1,2084,GDPPCP,83.24
83.82,105.8,105,2085,GDPPCP,84.73
85.35,107.8,107,2086,GDPPCP,86.26
86.9,109.7,109,2087,GDPPCP,87.81
88.43,111.7,111,2088,GDPPCP,89.35
89.95,113.6,112.9,2089,GDPPCP,90.88
91.44,115.5,114.8,2090,GDPPCP,92.38
92.9,117.3,116.6,2091,GDPPCP,93.87
94.34,119.1,118.4,2092,GDPPCP,95.32
95.77,120.8,120.2,2093,GDPPCP,96.75
97.17,122.5,121.9,2094,GDPPCP,98.15
98.55,124.2,123.5,2095,GDPPCP,99.54
99.92,125.8,125.1,2096,GDPPCP,100.9
101.3,127.4,126.7,2097,GDPPCP,102.2
102.6,128.9,128.3,2098,GDPPCP,103.5
103.8,130.3,129.7,2099,GDPPCP,104.7
104.9,131.6,131.1,2100,GDPPCP,105.9
20.96,20.96,20.96,2019,GDP_MER,20.96
21.03,21.03,21.03,2020,GDP_MER,21.03
22.45,22.45,22.45,2021,GDP_MER,22.45
22.99,22.99,22.99,2022,GDP_MER,22.99
23.95,23.95,23.95,2023,GDP_MER,23.95
24.83,24.83,24.83,2024,GDP_MER,24.83
25.65,25.65,25.65,2025,GDP_MER,25.65
26.43,26.43,26.43,2026,GDP_MER,26.43
27.46,27.51,27.51,2027,GDP_MER,27.46
28.52,28.65,28.63,2028,GDP_MER,28.54
29.6,29.86,29.8,2029,GDP_MER,29.67
30.69,31.1,30.99,2030,GDP_MER,30.81
31.79,32.36,32.19,2031,GDP_MER,31.95
32.87,33.67,33.42,2032,GDP_MER,33.12
33.95,34.99,34.66,2033,GDP_MER,34.28
35.04,36.34,35.94,2034,GDP_MER,35.43
36.11,37.7,37.23,2035,GDP_MER,36.56
37.17,39.07,38.53,2036,GDP_MER,37.7
38.24,40.48,39.86,2037,GDP_MER,38.83
39.32,41.94,41.24,2038,GDP_MER,39.98
40.43,43.44,42.67,2039,GDP_MER,41.15
41.57,44.96,44.13,2040,GDP_MER,42.37
42.75,46.57,45.64,2041,GDP_MER,43.62
43.96,48.23,47.21,2042,GDP_MER,44.91
45.18,49.93,48.82,2043,GDP_MER,46.22
46.4,51.66,50.45,2044,GDP_MER,47.52
47.61,53.4,52.1,2045,GDP_MER,48.82
48.83,55.15,53.77,2046,GDP_MER,50.1
50.04,56.91,55.45,2047,GDP_MER,51.38
51.24,58.7,57.14,2048,GDP_MER,52.65
52.4,60.45,58.82,2049,GDP_MER,53.88
53.54,62.13,60.48,2050,GDP_MER,55.03
54.66,63.81,62.14,2051,GDP_MER,56.19
55.77,65.49,63.78,2052,GDP_MER,57.33
56.88,67.17,65.44,2053,GDP_MER,58.46
58.01,68.85,67.12,2054,GDP_MER,59.59
59.14,70.55,68.81,2055,GDP_MER,60.73
60.28,72.26,70.52,2056,GDP_MER,61.87
61.42,73.94,72.24,2057,GDP_MER,62.99
62.57,75.66,73.97,2058,GDP_MER,64.14
63.74,77.4,75.72,2059,GDP_MER,65.28
64.92,79.19,77.51,2060,GDP_MER,66.46
66.12,81.02,79.33,2061,GDP_MER,67.63
67.32,82.89,81.19,2062,GDP_MER,68.82
68.52,84.74,83.06,2063,GDP_MER,70.01
69.7,86.57,84.9,2064,GDP_MER,71.18
70.86,88.32,86.72,2065,GDP_MER,72.29
72.01,90.07,88.52,2066,GDP_MER,73.43
73.17,91.79,90.28,2067,GDP_MER,74.57
74.32,93.47,92.01,2068,GDP_MER,75.71
75.46,95.1,93.7,2069,GDP_MER,76.84
76.61,96.7,95.35,2070,GDP_MER,77.96
77.74,98.24,96.95,2071,GDP_MER,79.05
78.83,99.74,98.5,2072,GDP_MER,80.11
79.88,101.2,100,2073,GDP_MER,81.13
80.89,102.6,101.4,2074,GDP_MER,82.11
81.87,103.9,102.8,2075,GDP_MER,83.06
82.82,105.2,104.2,2076,GDP_MER,83.99
83.73,106.5,105.4,2077,GDP_MER,84.87
84.61,107.7,106.7,2078,GDP_MER,85.74
85.46,108.9,107.9,2079,GDP_MER,86.57
86.31,110,109,2080,GDP_MER,87.4
87.14,111.1,110.2,2081,GDP_MER,88.21
87.96,112.2,111.3,2082,GDP_MER,89.02
88.79,113.4,112.4,2083,GDP_MER,89.84
89.65,114.5,113.6,2084,GDP_MER,90.69
90.54,115.7,114.8,2085,GDP_MER,91.57
91.45,116.9,116,2086,GDP_MER,92.48
92.36,118.1,117.2,2087,GDP_MER,93.39
93.25,119.2,118.4,2088,GDP_MER,94.28
94.1,120.3,119.5,2089,GDP_MER,95.13
94.91,121.3,120.5,2090,GDP_MER,95.95
95.68,122.3,121.5,2091,GDP_MER,96.73
96.42,123.2,122.4,2092,GDP_MER,97.47
97.12,124,123.2,2093,GDP_MER,98.18
97.8,124.7,124,2094,GDP_MER,98.84
98.45,125.4,124.7,2095,GDP_MER,99.48
99.06,126.1,125.4,2096,GDP_MER,100.1
99.64,126.7,126,2097,GDP_MER,100.6
100.2,127.3,126.6,2098,GDP_MER,101.2
100.6,127.6,127,2099,GDP_MER,101.6
101,127.9,127.4,2100,GDP_MER,101.9
0.782,0.782,0.782,2019,HDI,0.78184
0.783,0.783,0.783,2020,HDI,0.78322
0.788,0.788,0.788,2021,HDI,0.78847
0.791,0.791,0.791,2022,HDI,0.79069
0.794,0.794,0.794,2023,HDI,0.79444
0.798,0.798,0.798,2024,HDI,0.79758
0.801,0.801,0.801,2025,HDI,0.80055
0.803,0.804,0.804,2026,HDI,0.80347
0.807,0.808,0.808,2027,HDI,0.80703
0.81,0.813,0.812,2028,HDI,0.81054
0.814,0.817,0.817,2029,HDI,0.81412
0.817,0.821,0.821,2030,HDI,0.81768
0.821,0.826,0.825,2031,HDI,0.82118
0.824,0.83,0.829,2032,HDI,0.82465
0.827,0.834,0.833,2033,HDI,0.82809
0.831,0.838,0.838,2034,HDI,0.83151
0.834,0.843,0.842,2035,HDI,0.83489
0.837,0.847,0.846,2036,HDI,0.83826
0.84,0.851,0.85,2037,HDI,0.8416
0.844,0.856,0.854,2038,HDI,0.845
0.847,0.86,0.858,2039,HDI,0.84841
0.85,0.864,0.863,2040,HDI,0.85188
0.854,0.868,0.867,2041,HDI,0.85542
0.857,0.872,0.871,2042,HDI,0.85898
0.861,0.877,0.875,2043,HDI,0.86246
0.864,0.881,0.879,2044,HDI,0.86577
0.867,0.885,0.883,2045,HDI,0.86887
0.87,0.888,0.886,2046,HDI,0.8718
0.873,0.892,0.89,2047,HDI,0.87467
0.876,0.895,0.894,2048,HDI,0.87748
0.878,0.899,0.897,2049,HDI,0.88021
0.881,0.902,0.9,2050,HDI,0.88289
0.884,0.905,0.904,2051,HDI,0.88557
0.886,0.909,0.907,2052,HDI,0.88826
0.889,0.912,0.91,2053,HDI,0.89093
0.892,0.915,0.913,2054,HDI,0.8936
0.894,0.918,0.916,2055,HDI,0.89626
0.897,0.921,0.92,2056,HDI,0.89892
0.9,0.924,0.923,2057,HDI,0.90155
0.902,0.927,0.926,2058,HDI,0.90421
0.905,0.93,0.929,2059,HDI,0.90685
0.908,0.933,0.932,2060,HDI,0.90951
0.911,0.936,0.935,2061,HDI,0.91214
0.913,0.94,0.938,2062,HDI,0.9148
0.916,0.943,0.941,2063,HDI,0.91744
0.919,0.946,0.944,2064,HDI,0.92007
0.921,0.949,0.947,2065,HDI,0.92263
0.924,0.952,0.95,2066,HDI,0.9252
0.926,0.955,0.953,2067,HDI,0.92781
0.929,0.957,0.956,2068,HDI,0.93041
0.932,0.96,0.959,2069,HDI,0.93297
0.934,0.963,0.962,2070,HDI,0.9355
0.937,0.966,0.965,2071,HDI,0.93797
0.939,0.969,0.968,2072,HDI,0.94038
0.942,0.971,0.97,2073,HDI,0.94274
0.944,0.974,0.973,2074,HDI,0.94504
0.946,0.976,0.975,2075,HDI,0.94728
0.948,0.979,0.978,2076,HDI,0.94947
0.951,0.981,0.98,2077,HDI,0.9516
0.953,0.983,0.982,2078,HDI,0.95368
0.955,0.985,0.985,2079,HDI,0.9557
0.957,0.987,0.987,2080,HDI,0.95769
0.959,0.99,0.989,2081,HDI,0.95963
0.961,0.992,0.991,2082,HDI,0.96156
0.963,0.994,0.993,2083,HDI,0.96346
0.965,0.996,0.995,2084,HDI,0.96537
0.966,0.998,0.997,2085,HDI,0.96727
0.968,1,0.999,2086,HDI,0.96918
0.97,1.002,1.001,2087,HDI,0.97106
0.972,1.004,1.003,2088,HDI,0.9729
0.974,1.006,1.005,2089,HDI,0.9747
0.976,1.007,1.007,2090,HDI,0.97647
0.977,1.009,1.009,2091,HDI,0.97821
0.979,1.011,1.01,2092,HDI,0.97991
0.981,1.012,1.012,2093,HDI,0.98157
0.982,1.014,1.014,2094,HDI,0.98318
0.984,1.016,1.015,2095,HDI,0.98476
0.986,1.017,1.017,2096,HDI,0.9863
0.987,1.018,1.018,2097,HDI,0.9878
0.989,1.02,1.02,2098,HDI,0.98926
0.99,1.021,1.021,2099,HDI,0.9906
0.991,1.022,1.022,2100,HDI,0.99193
6.542,6.542,6.542,2019,InfantMortality,6.54241
6.492,6.492,6.492,2020,InfantMortality,6.49246
6.216,6.216,6.216,2021,InfantMortality,6.21599
6.113,6.113,6.113,2022,InfantMortality,6.11272
5.932,5.932,5.932,2023,InfantMortality,5.93177
5.792,5.792,5.792,2024,InfantMortality,5.79198
5.666,5.663,5.662,2025,InfantMortality,5.66775
5.548,5.541,5.542,2026,InfantMortality,5.54787
5.398,5.379,5.38,2027,InfantMortality,5.39735
5.26,5.228,5.231,2028,InfantMortality,5.25719
5.127,5.078,5.085,2029,InfantMortality,5.11957
5,4.932,4.945,2030,InfantMortality,4.9872
4.88,4.795,4.811,2031,InfantMortality,4.86322
4.767,4.659,4.683,2032,InfantMortality,4.74278
4.658,4.533,4.561,2033,InfantMortality,4.62851
4.555,4.409,4.443,2034,InfantMortality,4.52044
4.456,4.292,4.328,2035,InfantMortality,4.41856
4.363,4.179,4.218,2036,InfantMortality,4.32128
4.272,4.069,4.111,2037,InfantMortality,4.2272
4.184,3.962,4.007,2038,InfantMortality,4.13615
4.097,3.859,3.905,2039,InfantMortality,4.04686
4.01,3.759,3.807,2040,InfantMortality,3.95816
3.924,3.66,3.709,2041,InfantMortality,3.87041
3.84,3.563,3.614,2042,InfantMortality,3.78455
3.759,3.47,3.522,2043,InfantMortality,3.70191
3.682,3.382,3.434,2044,InfantMortality,3.62319
3.606,3.296,3.349,2045,InfantMortality,3.54686
3.535,3.215,3.268,2046,InfantMortality,3.47519
3.464,3.136,3.189,2047,InfantMortality,3.40495
3.396,3.059,3.113,2048,InfantMortality,3.33614
3.33,2.987,3.039,2049,InfantMortality,3.27092
3.266,2.917,2.968,2050,InfantMortality,3.20829
3.202,2.85,2.898,2051,InfantMortality,3.14633
3.14,2.784,2.831,2052,InfantMortality,3.08507
3.078,2.719,2.764,2053,InfantMortality,3.02442
3.016,2.655,2.698,2054,InfantMortality,2.96408
2.955,2.594,2.634,2055,InfantMortality,2.9058
2.896,2.533,2.572,2056,InfantMortality,2.84812
2.838,2.475,2.511,2057,InfantMortality,2.79253
2.78,2.418,2.452,2058,InfantMortality,2.73701
2.724,2.362,2.395,2059,InfantMortality,2.68307
2.669,2.307,2.338,2060,InfantMortality,2.62957
2.614,2.253,2.283,2061,InfantMortality,2.57766
2.562,2.2,2.229,2062,InfantMortality,2.52657
2.511,2.149,2.176,2063,InfantMortality,2.47707
2.461,2.101,2.126,2064,InfantMortality,2.42926
2.414,2.054,2.078,2065,InfantMortality,2.38399
2.368,2.01,2.031,2066,InfantMortality,2.33915
2.321,1.965,1.985,2067,InfantMortality,2.29391
2.276,1.922,1.941,2068,InfantMortality,2.24957
2.232,1.881,1.899,2069,InfantMortality,2.20652
2.189,1.842,1.858,2070,InfantMortality,2.16478
2.148,1.804,1.819,2071,InfantMortality,2.12471
2.108,1.769,1.783,2072,InfantMortality,2.08609
2.07,1.736,1.749,2073,InfantMortality,2.04881
2.033,1.705,1.717,2074,InfantMortality,2.0128
1.997,1.677,1.687,2075,InfantMortality,1.97797
1.962,1.65,1.66,2076,InfantMortality,1.94406
1.929,1.625,1.634,2077,InfantMortality,1.91223
1.898,1.6,1.609,2078,InfantMortality,1.88203
1.869,1.577,1.586,2079,InfantMortality,1.85353
1.841,1.555,1.563,2080,InfantMortality,1.82651
1.815,1.533,1.541,2081,InfantMortality,1.80171
1.79,1.512,1.519,2082,InfantMortality,1.77735
1.766,1.492,1.498,2083,InfantMortality,1.75381
1.742,1.472,1.478,2084,InfantMortality,1.73064
1.719,1.452,1.458,2085,InfantMortality,1.70779
1.696,1.432,1.438,2086,InfantMortality,1.68533
1.674,1.413,1.419,2087,InfantMortality,1.66348
1.653,1.395,1.4,2088,InfantMortality,1.64248
1.632,1.378,1.383,2089,InfantMortality,1.62243
1.613,1.362,1.367,2090,InfantMortality,1.60341
1.595,1.347,1.351,2091,InfantMortality,1.58535
1.578,1.333,1.337,2092,InfantMortality,1.56819
1.561,1.319,1.323,2093,InfantMortality,1.55183
1.545,1.307,1.31,2094,InfantMortality,1.53634
1.53,1.294,1.298,2095,InfantMortality,1.5215
1.516,1.283,1.286,2096,InfantMortality,1.50729
1.502,1.272,1.275,2097,InfantMortality,1.49364
1.489,1.261,1.264,2098,InfantMortality,1.48056
1.477,1.252,1.254,2099,InfantMortality,1.46894
1.465,1.242,1.245,2100,InfantMortality,1.45753
2.429,2.429,2.429,2019,MalnChild_Number,2.42889
2.343,2.343,2.343,2020,MalnChild_Number,2.34255
2.188,2.188,2.188,2021,MalnChild_Number,2.18751
1.995,1.995,1.995,2022,MalnChild_Number,1.99524
1.851,1.851,1.851,2023,MalnChild_Number,1.85085
1.738,1.738,1.738,2024,MalnChild_Number,1.73783
1.656,1.643,1.643,2025,MalnChild_Number,1.65586
1.604,1.589,1.589,2026,MalnChild_Number,1.60427
1.569,1.546,1.546,2027,MalnChild_Number,1.56846
1.542,1.509,1.51,2028,MalnChild_Number,1.54132
1.515,1.472,1.473,2029,MalnChild_Number,1.51324
1.485,1.432,1.435,2030,MalnChild_Number,1.48241
1.454,1.393,1.396,2031,MalnChild_Number,1.45066
1.423,1.35,1.355,2032,MalnChild_Number,1.41911
1.395,1.323,1.326,2033,MalnChild_Number,1.39002
1.372,1.292,1.296,2034,MalnChild_Number,1.36639
1.353,1.267,1.271,2035,MalnChild_Number,1.34721
1.338,1.247,1.251,2036,MalnChild_Number,1.33193
1.326,1.231,1.234,2037,MalnChild_Number,1.31884
1.315,1.218,1.222,2038,MalnChild_Number,1.30863
1.305,1.208,1.211,2039,MalnChild_Number,1.2991
1.296,1.197,1.201,2040,MalnChild_Number,1.28956
1.285,1.187,1.191,2041,MalnChild_Number,1.27923
1.273,1.177,1.181,2042,MalnChild_Number,1.2672
1.259,1.165,1.169,2043,MalnChild_Number,1.25337
1.243,1.152,1.156,2044,MalnChild_Number,1.23773
1.225,1.138,1.141,2045,MalnChild_Number,1.22017
1.206,1.122,1.125,2046,MalnChild_Number,1.2009
1.184,1.104,1.107,2047,MalnChild_Number,1.18018
1.16,1.084,1.087,2048,MalnChild_Number,1.15669
1.135,1.064,1.066,2049,MalnChild_Number,1.13179
1.109,1.043,1.045,2050,MalnChild_Number,1.10614
1.082,1.021,1.023,2051,MalnChild_Number,1.07995
1.056,0.999,1.001,2052,MalnChild_Number,1.05373
1.03,0.978,0.979,2053,MalnChild_Number,1.02821
1.005,0.957,0.958,2054,MalnChild_Number,1.00361
0.981,0.938,0.938,2055,MalnChild_Number,0.98032
0.959,0.919,0.92,2056,MalnChild_Number,0.95844
0.939,0.903,0.903,2057,MalnChild_Number,0.93841
0.92,0.887,0.887,2058,MalnChild_Number,0.92
0.903,0.874,0.874,2059,MalnChild_Number,0.90352
0.888,0.862,0.862,2060,MalnChild_Number,0.8885
0.875,0.852,0.851,2061,MalnChild_Number,0.87508
0.862,0.842,0.841,2062,MalnChild_Number,0.86284
0.851,0.833,0.832,2063,MalnChild_Number,0.85187
0.841,0.826,0.825,2064,MalnChild_Number,0.84202
0.832,0.82,0.818,2065,MalnChild_Number,0.83333
0.823,0.815,0.813,2066,MalnChild_Number,0.8253
0.816,0.81,0.808,2067,MalnChild_Number,0.81779
0.809,0.806,0.804,2068,MalnChild_Number,0.81074
0.802,0.804,0.801,2069,MalnChild_Number,0.80397
0.795,0.804,0.801,2070,MalnChild_Number,0.79735
0.788,0.803,0.8,2071,MalnChild_Number,0.79115
0.782,0.803,0.799,2072,MalnChild_Number,0.7849
0.775,0.801,0.797,2073,MalnChild_Number,0.77852
0.769,0.798,0.795,2074,MalnChild_Number,0.77187
0.762,0.795,0.791,2075,MalnChild_Number,0.76498
0.754,0.792,0.788,2076,MalnChild_Number,0.75779
0.747,0.787,0.783,2077,MalnChild_Number,0.75048
0.739,0.782,0.779,2078,MalnChild_Number,0.74282
0.731,0.777,0.773,2079,MalnChild_Number,0.73484
0.723,0.771,0.767,2080,MalnChild_Number,0.72674
0.715,0.765,0.761,2081,MalnChild_Number,0.71839
0.707,0.758,0.754,2082,MalnChild_Number,0.71012
0.699,0.752,0.748,2083,MalnChild_Number,0.70266
0.692,0.746,0.742,2084,MalnChild_Number,0.69592
0.686,0.739,0.736,2085,MalnChild_Number,0.68948
0.68,0.734,0.73,2086,MalnChild_Number,0.68355
0.675,0.728,0.724,2087,MalnChild_Number,0.67802
0.67,0.724,0.72,2088,MalnChild_Number,0.67316
0.666,0.72,0.716,2089,MalnChild_Number,0.66877
0.662,0.717,0.713,2090,MalnChild_Number,0.66505
0.659,0.714,0.71,2091,MalnChild_Number,0.6622
0.657,0.712,0.708,2092,MalnChild_Number,0.66002
0.655,0.711,0.707,2093,MalnChild_Number,0.65834
0.654,0.71,0.706,2094,MalnChild_Number,0.6572
0.654,0.71,0.706,2095,MalnChild_Number,0.65647
0.653,0.709,0.705,2096,MalnChild_Number,0.65601
0.653,0.709,0.705,2097,MalnChild_Number,0.65575
0.653,0.709,0.705,2098,MalnChild_Number,0.65566
0.653,0.709,0.705,2099,MalnChild_Number,0.65578
0.654,0.709,0.705,2100,MalnChild_Number,0.65591
2.572,2.572,2.572,2019,MalnChild_Percent,2.5716
2.587,2.587,2.587,2020,MalnChild_Percent,2.58702
2.549,2.549,2.549,2021,MalnChild_Percent,2.54852
2.466,2.466,2.466,2022,MalnChild_Percent,2.46646
2.425,2.425,2.425,2023,MalnChild_Percent,2.42453
2.391,2.391,2.391,2024,MalnChild_Percent,2.39131
